Brand,Variety,Style,Country,Stars,Top_Ten,Style_Missing,Review #,Review #,Review #
Daraz,Negi Man Ramen,Pack,Japan,3,"
",0,0.7188832880961613,0.7579401196251505,7.526178913346146
Mama,Chinese Kitchen Chinese Style Instant Noodles,Pack,Myanmar,3.5,"
",0,0.7184955409073285,0.7565974444796675,7.5256399750415355
Bonasia,Instant Noodles Shrimp Flavour,Pack,Hungary,3.5,"
",0,0.7181077937184955,0.7552547693341845,7.5251007461258
Myojo,Udon Japanese Style Precooked Noodles With Soup Hot & Spicy Flavor,Bowl,USA,3.25,"
",0,0.7177200465296627,0.7539120941887015,7.52456122628536
Fujiwara,Snow Crab Flavour Shio Ramen,Pack,Japan,3.5,"
",0,0.7173322993408298,0.7525694190432185,7.524021415206125
Nissin,Raoh Ramen Noodle Soup Umami Miso Flavor,Pack,USA,4.5,"
",0,0.7169445521519969,0.7512267438977355,7.523481312573497
Pama,Instant Rice Vermicelli Clear Soup Flavour,Pack,Malaysia,3.5,"
",0,0.716556804963164,0.7498840687522526,7.52294091807237
MyKuali,Penang Red tom Yum Goong Noodle (New Version),Pack,Malaysia,5,"
",0,0.7161690577743312,0.7485413936067695,7.522400231387125
Conimex,Oriental Noodles Hot & Spicy,Pack,Netherlands,3,"
",0,0.7157813105854983,0.7471987184612865,7.521859252201629
Nissin,Chow Mein Savory Sauce And Restayrant Quality Noodles Roast Chicken Flavor ,Tray,USA,4.5,"
",0,0.7153935633966654,0.7458560433158036,7.52131798019924
Mama,Oriental Style Instant Noodles Shrimp Flavour,Pack,Bangladesh,3.25,"
",0,0.7150058162078325,0.7445133681703205,7.520776415062797
Seven & I,Gold Sumire Ramen,Bowl,Japan,5,"
",0,0.7146180690189996,0.7431706930248375,7.520234556474628
Forest Noodles,Sunbaked Noodles With Sesame Sauce,Pack,Taiwan,4.5,"
",0,0.7142303218301668,0.7418280178793546,7.519692404116539
Forest Noodles,Purple Sweet Potato Noodles With Taiwanese Sauce,Pack,Taiwan,5,"
",0,0.7138425746413338,0.7404853427338716,7.519149957669823
Forest Noodles,Sunbaked Noodles With Spicy Sauce,Pack,Taiwan,4,"
",0,0.713454827452501,0.7391426675883885,7.518607216815252
Forest Noodles,Sweet Potato Noodles With Sesame Paste Sauce,Pack,Taiwan,3.25,"
",0,0.713067080263668,0.7377999924429056,7.518064181233078
Vit's,Taste Of Malaysia Penang White Curry Ramen,Pack,Malaysia,5,"
",0,0.7126793330748352,0.7364573172974226,7.517520850603031
Vit's,Taste Of Malaysia Penang Asam Laksa Fried Instant Noodle,Pack,Malaysia,4.5,"
",0,0.7122915858860024,0.7351146421519396,7.516977224604321
Vit's,Taste Of Malaysia Penang Hokkien Mee Ramen,Pack,Malaysia,5,"
",0,0.7119038386971694,0.7337719670064566,7.516433302915632
Vit's,Taste Of Malaysia Penang White Curry Fried Instant Noodle,Pack,Malaysia,5,"
",0,0.7115160915083366,0.7324292918609736,7.515889085215125
Vit's,Taste Of Malaysia Penang Asam Laksa Ramen,Pack,Malaysia,5,"
",0,0.7111283443195037,0.7310866167154906,7.515344571180436
Vit's,Taste Of Malaysia Penang Hokkien Mee Fried Instant Noodle,Pack,Malaysia,5,"
",0,0.7107405971306708,0.7297439415700077,7.51479976048867
Vit's,Instant Noodles With Chicken Flavour,Pack,Malaysia,3.75,"
",0,0.7103528499418379,0.7284012664245246,7.51425465281641
Yum Yum,Instant Flat Shaped Noodles Boat Noodles Nam Tok Flavour,Pack,Thailand,3.5,"
",0,0.7099651027530051,0.7270585912790416,7.513709247839705
Kuriki,Plum Mayo Ramen,Pack,Japan,4,"
",0,0.7095773555641722,0.7257159161335586,7.513163545234075
Tseng Noodles,Sichuan Pepper Flavor,Pack,Taiwan,4.75,"
",0,0.7091896083753393,0.7243732409880757,7.5126175446745105
Tseng Noodles,Hu Sesame Flavor,Pack,Taiwan,5,"
",0,0.7088018611865065,0.7230305658425926,7.512071245835466
Tseng Noodles,Scallion With Sichuan Pepper  Flavor,Pack,Taiwan,5,2016 #9,0,0.7084141139976735,0.7216878906971096,7.511524648390866
Nongshim,Zha Wang ((Jjawang) Noodles With Chajang Sauce,Pack,South Korea,5,"
",0,0.7080263668088407,0.7203452155516267,7.510977752014095
Mama,Instant Noodles Stewed Beef Flavour,Pack,Cambodia,3.5,"
",0,0.7076386196200077,0.7190025404061436,7.510430556378006
Sichuan Baijia,Broad Noodle Chilli Oil Flavor,Pack,China,4.5,"
",0,0.7072508724311749,0.7176598652606606,7.509883061154913
Nongshim,Soon Veggie Noodle Soup,Cup,USA,5,"
",0,0.706863125242342,0.7163171901151777,7.509335266016592
MyKuali,MeeKuali spicy Fried Noodle,Pack,Malaysia,4,"
",0,0.7064753780535091,0.7149745149696947,7.508787170634276
Mi Sedaap,Mi Kuah Rasa Baso Spesial,Pack,Indonesia,3.5,"
",0,0.7060876308646763,0.7136318398242116,7.508238774678663
Myojo,Udon Japanese Style Pre-Cooked Noodles With Soup Beef Flavor,Bowl,USA,3.25,"
",0,0.7056998836758434,0.7122891646787287,7.507690077819904
Ten-In,Veggie King Buddha Jump Instant Noodles,Bowl,Taiwan,1.5,"
",0,0.7053121364870105,0.7109464895332457,7.507141079727608
Yum Yum,Premier Bowl Instant Noodles Suki Flavour,Bowl,Thailand,5,"
",0,0.7049243892981776,0.7096038143877627,7.506591780070841
Sugakiya Foods,Nara Tenri Shoyu Ramen,Bowl,Japan,4.5,"
",0,0.7045366421093447,0.7082611392422797,7.506042178518122
Hao Way,Penang Vegetarian Prawn Instant Bowl Noodles,Bowl,Malaysia,4,"
",0,0.7041488949205118,0.7069184640967967,7.505492274737424
Vifon,Asian Style Instant Noodles Artificial Beef Flavor,Bowl,Vietnam,3.25,"
",0,0.703761147731679,0.7055757889513137,7.504942068396171
Nakaya Shouten,Hingya no Shio Ramen,Pack,Japan,4,"
",0,0.703373400542846,0.7042331138058308,7.504391559161238
Koh Thai,Island Of Flavours Tom Yum Instant Noodles Soup,Pack,Netherlands,3,"
",0,0.7029856533540132,0.7028904386603477,7.503840746698951
Nissin,Soba Fried Noodles Curry,Pack,Germany,4.25,"
",0,0.7025979061651804,0.7015477635148647,7.503289630675082
Master Kong,Mushroom Instant Noodle,Bowl,China,4.25,"
",0,0.7022101589763474,0.7002050883693818,7.502738210754851
Conimex,Oriental Noodles Oosterse Groenten,Pack,Netherlands,3.5,"
",0,0.7018224117875146,0.6988624132238987,7.502186486602924
MyKuali,Penang White Curry Noodle (New Version),Pack,Malaysia,5,"
",0,0.7014346645986816,0.6975197380784157,7.501634457883413
Marutai,Nagahama Hakata Tonkotsu Ramen,Bowl,Japan,4.75,"
",0,0.7010469174098488,0.6961770629329327,7.501082124259871
Mama,Vegetarian Instant Cup Noodle Tofu & Shiitake Flavour,Cup,Thailand,3.5,"
",0,0.7006591702210159,0.6948343877874498,7.500529485395295
Wai Wai,Tom Yum Goong Flavour Instant Noodle,Cup,Thailand,3.5,"
",0,0.700271423032183,0.6934917126419667,7.4999765409521215
Cintan,Mi Segera Mmm... Perisa Goreng Ala Indonesia,Pack,Malaysia,3.5,"
",0,0.6998836758433502,0.6921490374964837,7.499423290592229
Mama,Oriental Style Instant Noodles Tandoori Flavour,Pack,Bangladesh,4,"
",0,0.6994959286545173,0.6908063623510008,7.498869733976931
Thai Chef,Oriental Style Instant Noodles Shrimp Creamy Tom Yum Flavour,Pack,Hungary,4.75,"
",0,0.6991081814656844,0.6894636872055178,7.498315870766981
Mama,Vegetarian Instant Noodles Tom Yum Flavour,Pack,Thailand,4,"
",0,0.6987204342768515,0.6881210120600347,7.4977617006225685
Nissin,Cup Noodles Ramen Noodles Ramen Noodle Soup Beef Flavor (New Package) ,Cup,USA,3.5,"
",0,0.6983326870880187,0.6867783369145518,7.497207223203318
Baijia,Spicy Artificial Fei Chang Instant Vermicelli (New Recipe),Pack,China,3.75,"
",0,0.6979449398991857,0.6854356617690688,7.496652438168283
Crystal Noodle,Soup All Natural Hot & Sour,Cup,USA,0.25,"
",0,0.6975571927103529,0.6840929866235858,7.496097345175956
Thai Smile,Spring Onion Rice Noodle Soup Bowl,Bowl,USA,2.5,"
",0,0.6971694455215199,0.6827503114781028,7.495541943884256
iMee,Instant Noodles Vegetable Flavour,Pack,Netherlands,2.75,"
",0,0.6967816983326871,0.6814076363326198,7.4949862339505335
Wai Wai,Instant Rice Vermicelli Crab Flavour,Pack,Thailand,3.5,"
",0,0.6963939511438543,0.6800649611871368,7.494430215031565
Fujiwara,Salty Taste Chanko Noodle,Pack,Japan,4.75,"
",0,0.6960062039550213,0.6787222860416539,7.493873886783559
Azami,Kimchee Flavour Noodle Soup,Pack,Canada,0,"
",0,0.6956184567661885,0.6773796108961708,7.493317248862145
Vit's,Shallot Chicken Instant Noodles,Pack,Malaysia,3,"
",0,0.6952307095773556,0.6760369357506878,7.492760300922379
Cintan,Mi Segera Mmm... Perisa Asam Laksa,Pack,Malaysia,3.5,"
",0,0.6948429623885227,0.6746942606052049,7.492203042618741
A1,Soup Spices Noodle Mee Rempahan Sup,Pack,Malaysia,3.5,"
",0,0.6944552151996898,0.6733515854597218,7.491645473605133
Vit's,Tom Yam Instant Noodles,Pack,Malaysia,4.25,"
",0,0.694067468010857,0.6720089103142388,7.491087593534876
Super,Kimchi,Cup,Malaysia,4.5,"
",0,0.693679720822024,0.6706662351687558,7.490529402060711
Cintan,Mi Segera Mmm... Perisa Ayam Cendawan,Pack,Malaysia,3.5,"
",0,0.6932919736331912,0.6693235600232729,7.489970898834801
Super,Curry Flavour Noodles,Cup,Malaysia,3,"
",0,0.6929042264443583,0.6679808848777898,7.489412083508719
Pama,Kua Teaw Segera,Pack,Malaysia,4,"
",0,0.6925164792555254,0.6666382097323068,7.488852955733459
Nissin,Chow Mein Premium Savory Sauce And Restaurant Quality Noodles Sriracha Flavor,Tray,USA,4.25,"
",0,0.6921287320666926,0.6652955345868239,7.488293515159428
Super,Instant Noodles Black Pepper Crab Mi Goreng,Cup,Malaysia,3.5,"
",0,0.6917409848778596,0.6639528594413409,7.487733761436444
Torishi,Hakata Tonkotsu Ramen,Pack,Japan,5,"
",0,0.6913532376890268,0.6626101842958578,7.487173694213739
iMee,Instant Noodles Creamy Tom Yum Shrimp Flavour,Pack,Netherlands,4.5,"
",0,0.6909654905001938,0.6612675091503749,7.486613313139955
Western Family,Beef Flavour Instant Noodles,Pack,Canada,0,"
",0,0.690577743311361,0.6599248340048919,7.48605261786314
MyKuali,Penang Hokkien Prawn Soup Rice Vermicelli (Bihun),Bowl,Malaysia,5,"
",0,0.6901899961225282,0.6585821588594089,7.485491608030754
Pulmuone,Non-Fried Noodle Blackbean Sauce Noodle With Squid,Pack,South Korea,4.5,"
",0,0.6898022489336952,0.6572394837139259,7.484930283289661
Chering Chang,Instant Non-Fried Noodles Tomato Flavour,Pack,Taiwan,3.25,"
",0,0.6894145017448624,0.6558968085684429,7.484368643286131
JML,Spicy King Spicy Chicken,Pack,China,5,"
",0,0.6890267545560295,0.6545541334229599,7.483806687665835
JML,Supereme Bowl Noodles With Stewed Egg Spicy Flavour,Bowl,China,3.5,"
",0,0.6886390073671966,0.653211458277477,7.48324441607385
JML,Spicy King Bowl Noodle Spicy Chicken,Bowl,China,5,"
",0,0.6882512601783637,0.6518687831319939,7.482681828154651
JML,Spicy King Bowl Noodle Spicy Beef,Bowl,China,4.25,"
",0,0.6878635129895309,0.6505261079865109,7.4821189235521155
JML,Spicy King Spicy Pork,Pack,China,5,"
",0,0.6874757658006979,0.649183432841028,7.4815557019095165
JML,Supreme Bowl Noodles With Stewed Egg Sour Beans With Pork Flavour,Bowl,China,4,"
",0,0.6870880186118651,0.6478407576955449,7.480992162869525
JML,Spicy King Spicy Beef,Pack,China,5,"
",0,0.6867002714230322,0.6464980825500619,7.480428306074208
JML,Supreme Bowl Noodles With Stewed Egg Braised Beef Flavour,Bowl,China,3.5,"
",0,0.6863125242341993,0.645155407404579,7.4798641311650265
JML,Spicy King Bowl Noodle Spicy Pork,Bowl,China,4.5,"
",0,0.6859247770453665,0.643812732259096,7.479299637782834
Mamee,Chef Lontong Flavour,Pack,Malaysia,5,"
",0,0.6855370298565335,0.6424700571136129,7.478734825567875
New Touch,Negi Miso No Ippin Ramen,Bowl,Japan,5,"
",0,0.6851492826677007,0.6411273819681299,7.478169694159785
Mama,Instant Noodles Shrimp Tom Yum Flavour,Pack,Cambodia,4,"
",0,0.6847615354788678,0.639784706822647,7.477604243197589
Paldo,Bulnak Boeummyun King Noodle,Bowl,South Korea,3.5,"
",0,0.6843737882900349,0.638442031677164,7.4770384723196965
Nissin,Cup Noodles Ramen Noodles With Shrimp (New Package) ,Cup,USA,3.5,"
",0,0.683986041101202,0.6370993565316809,7.476472381163905
Pirkka,Nuudeli Tom Yum Katkarapu,Pack,Finland,3.75,"
",0,0.6835982939123691,0.635756681386198,7.475905969367397
Ishimaru,Tuna Flavor Ramen,Pack,Japan,4.5,"
",0,0.6832105467235363,0.634414006240715,7.475339236566737
Mom's Dry Noodle,Sesame & Pepper,Pack,Taiwan,4,"
",0,0.6828227995347034,0.633071331095232,7.47477218239787
Authentically Asian,Natural Quality Foods Pad Thai Noodle Bowl,Bowl,USA,1,"
",0,0.6824350523458705,0.631728655949749,7.474204806496124
New Touch,Homestyle Tonjiru,Bowl,Japan,4.5,"
",0,0.6820473051570376,0.630385980804266,7.473637108496206
Nissin,Cup Noodles Moo Manao Flavour,Cup,Thailand,4,"
",0,0.6816595579682048,0.629043305658783,7.473069088032197
Vit's,Duck Instant Noodles,Pack,Malaysia,3.5,"
",0,0.6812718107793718,0.6277006305133,7.472500744737558
iMee,Instant Noodles Beef Flavour,Pack,Netherlands,3.25,"
",0,0.680884063590539,0.626357955367817,7.471932078245122
A-Sha Dry Noodle,Veggie Noodle Carrot Noodle With Original Sauce,Pack,Taiwan,4.25,"
",0,0.6804963164017062,0.625015280222334,7.471363088187097
Mama,Oriental Style Instant Noodles Hot & Spicy Flavour,Pack,Bangladesh,4,"
",0,0.6801085692128732,0.6236726050768511,7.470793774195062
Paldo,King Bowl Super Spicy Pan Stirfried Noodle,Bowl,South Korea,5,"
",0,0.6797208220240404,0.622329929931368,7.470224135899966
Thai Smile,Garlic Rice Noodle Soup Bowl,Bowl,USA,3.5,"
",0,0.6793330748352074,0.620987254785885,7.469654172932128
Kuriki,Mayo Ramen,Pack,Japan,4.75,"
",0,0.6789453276463746,0.6196445796404021,7.469083884921234
Mom's Dry Noodle,Spicy & Sour Flavor,Pack,Taiwan,5,"
",0,0.6785575804575417,0.6183019044949191,7.468513271496337
Mi Sedaap,Instant Cup Mi Kuah Rasa Soto,Cup,Indonesia,5,"
",0,0.6781698332687088,0.616959229349436,7.467942332285852
Yum Yum,Jumbo Instant Noodles Tom Yum Kung Creamy Flavour,Pack,Thailand,5,"
",0,0.6777820860798759,0.615616554203953,7.4673710669175595
Azami,Chili Chicken Flavour Noodle Soup,Cup,Canada,3,"
",0,0.6773943388910431,0.6142738790584701,7.466799475018602
Vit's,Curry Instant Noodles,Pack,Malaysia,3.5,"
",0,0.6770065917022102,0.612931203912987,7.466227556215481
Marutai,Ramen Shoyu Taste,Bowl,Japan,4.25,"
",0,0.6766188445133773,0.611588528767504,7.465655310134056
Unox,Good Noodles Kerrie,Pack,Netherlands,3.5,"
",0,0.6762310973245445,0.6102458536220211,7.465082736399547
A-Sha Dry Noodle,Veggie Noodle Baby Grass Noodle With Toona Sauce,Pack,Taiwan,5,"
",0,0.6758433501357115,0.6089031784765381,7.4645098346365275
Mama,Rangers Snack Noodles Shrimp Tom Yum Flavour,Pack,Myanmar,4.5,"
",0,0.6754556029468787,0.607560503331055,7.463936604468925
Aroi,Curry Me! Penang White Curry Stir-fry Noodle,Pack,Malaysia,4.5,"
",0,0.6750678557580457,0.6062178281855721,7.463363045520021
Myojo,Udon Japanese Style Pre-Cooked Noodles With Soup Chicken Flavor,Bowl,USA,2.5,"
",0,0.6746801085692129,0.6048751530400891,7.462789157412448
Master Kong,Braised Beef Noodle,Pack,China,4.25,"
",0,0.67429236138038,0.6035324778946061,7.462214939768189
Nissin,Raoh Tanrei Koku Shio Ramen,Bowl,Japan,4.5,"
",0,0.6739046141915471,0.6021898027491231,7.461640392208575
Little Cook,Instant Noodles Shrimp Tom Yum Flavour,Cup,Thailand,4.25,"
",0,0.6735168670027143,0.6008471276036401,7.461065514354283
Mi Sedaap,Instant Cup Mi Goreng,Cup,Indonesia,3.75,"
",0,0.6731291198138813,0.5995044524581571,7.460490305825338
Mamee,Monster Snek Mi Pedas,Pack,Malaysia,5,"
",0,0.6727413726250485,0.5981617773126742,7.459914766241105
Master Kong,Tomato Sauce Instant Noodle,Bowl,China,4,"
",0,0.6723536254362156,0.5968191021671911,7.459338895220296
Koka,Laksa Singapura,Pack,Singapore,4.25,"
",0,0.6719658782473827,0.5954764270217081,7.45876269238096
Bonasia,Instant Noodles Beef Flavour,Pack,Germany,3.75,"
",0,0.6715781310585498,0.5941337518762252,7.458186157340487
Super,Seafood Flavour Noodles,Cup,Malaysia,3.25,"
",0,0.671190383869717,0.5927910767307422,7.457609289715606
Mama,Instant Noodles Creamy Shrimp Tom Yum Flavour,Pack,Cambodia,5,"
",0,0.6708026366808841,0.5914484015852591,7.4570320891223805
Wu-Mu,BBQ Pork Flavor Chow Mein,Pack,Taiwan,4.5,"
",0,0.6704148894920512,0.5901057264397762,7.456454555176209
Vedan,Zan Vegetarian Instant Noodle Series Shiitake Mushroom Flavour,Cup,Taiwan,2.75,"
",0,0.6700271423032184,0.5887630512942932,7.455876687491824
Yamadai,Tenobe Somen,Bowl,Japan,3.25,"
",0,0.6696393951143854,0.5874203761488102,7.455298485683291
Wei Lih,Jah Jan Men,Bowl,Taiwan,5,"
",0,0.6692516479255526,0.5860777010033271,7.454719949364001
Vina Acecook,Oh! Ricey Pho Ga,Bowl,Vietnam,3,"
",0,0.6688639007367196,0.5847350258578442,7.454141078146678
A-Sha Dry Noodle,Veggie Noodle Black Sesame Noodle,Pack,Taiwan,3.25,"
",0,0.6684761535478868,0.5833923507123612,7.453561871643373
Pirkka,Nuudeli Liha Nudlar Kott,Pack,Finland,3.5,"
",0,0.6680884063590539,0.5820496755668781,7.45298232946546
Baixiang Noodles,Artificial Beef Instant Noodles With Soup Base,Pack,China,3.75,"
",0,0.667700659170221,0.5807070004213952,7.452402451223638
CarJEN,Otentiq Cheezy Curry Instant Noodles,Pack,Malaysia,4.5,"
",0,0.6673129119813882,0.5793643252759122,7.45182223652793
Salam Mie,Mi Goreng Dengan Abon,Pack,Indonesia,4.25,"
",0,0.6669251647925553,0.5780216501304292,7.451241684987676
Mamee,Chef Lontong Flavour,Cup,Malaysia,5,"
",0,0.6665374176037224,0.5766789749849462,7.450660796211539
Wai Wai,Grilled Pork Flavour Instant Noodles,Bowl,Thailand,2.5,"
",0,0.6661496704148895,0.5753362998394632,7.450079569807499
Vina Acecook,Hao Hao Sate Onion Flavour,Cup,Vietnam,2.5,"
",0,0.6657619232260567,0.5739936246939802,7.449498005382849
Lee Fah Mee,Sarawak White Laksa Instant Noodle,Pack,Sarawak,4,"
",0,0.6653741760372237,0.5726509495484973,7.4489161025442
Mama,Instant Noodles Egg Protein Noodles,Pack,Myanmar,3.5,"
",0,0.6649864288483909,0.5713082744030142,7.448333860897476
Yum Yum,Instant Noodles Minced Pork Flavor,Pack,Thailand,3.75,"
",0,0.6645986816595579,0.5699655992575312,7.447751280047908
Master Kong,Sichuan Hot Spicy Fish,Pack,China,3.75,"
",0,0.6642109344707251,0.5686229241120483,7.44716835960004
CarJEN,Otentiq Cheezy Mushroom Instant Noodles,Pack,Malaysia,5,"
",0,0.6638231872818923,0.5672802489665653,7.446585099157725
Sakurai Foods,Organic Miso Ramen,Pack,Japan,4.5,"
",0,0.6634354400930593,0.5659375738210822,7.44600149832412
Hao Way,Vegetarian Penang Laksa,Pack,Malaysia,4,"
",0,0.6630476929042265,0.5645948986755993,7.445417556701687
Chering Chang,Instant Non-Fried Noodles Vegetable Curry Flavor,Pack,Taiwan,5,"
",0,0.6626599457153936,0.5632522235301163,7.444833273892193
Asia Gold,Instant Noodles With Shrimp Flavouring,Pack,Hungary,4,"
",0,0.6622721985265607,0.5619095483846333,7.444248649496705
The Kitchen Food,Sibu Instant Kampua Original,Pack,Sarawak,4,"
",0,0.6618844513377278,0.5605668732391503,7.443663683115591
Azami,Hot & Spicy Flavour Noodle Soup,Bowl,Canada,3.5,"
",0,0.6614967041488949,0.5592241980936673,7.443078374348516
Maggi,Hot Cup Goreng Perencah Cili Fiesta,Cup,Malaysia,4.75,"
",0,0.6611089569600621,0.5578815229481843,7.442492722794441
Premiere,Gold Bihun Kari Heritage Instant Rice Vermicelli,Pack,Malaysia,4.5,"
",0,0.6607212097712292,0.5565388478027012,7.441906728051625
Baixiang Noodles,Sour & Spicy Flavour,Pack,China,3.75,"
",0,0.6603334625823963,0.5551961726572183,7.4413203897176174
7 Select/Nissin,Super Tom Yum Shrimp,Cup,Thailand,3.5,"
",0,0.6599457153935634,0.5538534975117353,7.440733707389261
Samyang Foods,Seafood Noodle,Cup,Japan,2.75,"
",0,0.6595579682047306,0.5525108223662523,7.440146680662688
Sakurai Foods,Organic Shoyu Ramen,Pack,Japan,4.25,"
",0,0.6591702210158976,0.5511681472207693,7.43955930913332
A-Sha Dry Noodle,Hakka Flat Noodle With Za Jiang Sauce,Pack,Taiwan,4,"
",0,0.6587824738270648,0.5498254720752863,7.438971592395862
Vit's,Mi goreng Pedas Chewy & springy,Pack,Malaysia,3.5,"
",0,0.6583947266382318,0.5484827969298033,7.438383530044307
Maruchan,Instant Lunch Chicken Tortilla Flavor Ramen Noodles With Vegetables,Cup,USA,4,"
",0,0.658006979449399,0.5471401217843204,7.4377951216719325
The Kitchen Food,Instant Kampua Dark Soy Sauce,Pack,Sarawak,5,"
",0,0.6576192322605662,0.5457974466388373,7.437206366871292
Mama,Cup Yentafo Tom Yum Mohfai,Cup,Thailand,5,"
",0,0.6572314850717332,0.5444547714933543,7.436617265234227
Mama,Cup Shrimp Creamy Tom Yum,Cup,Thailand,5,"
",0,0.6568437378829004,0.5431120963478714,7.4360278163518485
Mama,Instant Rice Vermicelli Bihun Goreng Original Flavour,Pack,Thailand,4.75,"
",0,0.6564559906940675,0.5417694212023884,7.43543801981455
Mama,Instant Noodles coconut Milk Flavour,Cup,Myanmar,5,"
",0,0.6560682435052346,0.5404267460569053,7.434847875211999
Mama,Oriental Style Instant Noodles Chicken Flavour,Pack,Bangladesh,3.25,"
",0,0.6556804963164017,0.5390840709114224,7.4342573821331355
Mama,Instant Cup Noodles Minced Prok Flavor,Cup,Thailand,3.5,"
",0,0.6552927491275689,0.5377413957659394,7.433666540166168
Wugudaochang,Sour Bamboo Shoot & Beef If Hot Pot Flavor Noodles,Bowl,China,4,"
",0,0.654905001938736,0.5363987206204563,7.43307534889858
Wugudaochang,Tomato Beef Brisket Flavor Purple Potato Noodle,Pack,China,5,2016 #7,0,0.6545172547499031,0.5350560454749734,7.432483807917119
